ts,d
12/28/2015,97.3
12/29/2015,96.4
12/30/2015,
12/31/2015,
1/1/2016,99.1
1/2/2016,96.9
1/3/2016,96.6
1/4/2016,98.2
1/5/2016,99
1/6/2016,97.8
1/7/2016,98
1/8/2016,97.7
1/9/2016,96.6
1/10/2016,96.1
1/11/2016,95.9
1/12/2016,95.9
1/13/2016,95.9
1/14/2016,95.8
1/15/2016,96.3
1/16/2016,96.1
1/17/2016,97.4
1/18/2016,96.8
1/19/2016,96.2
1/20/2016,95.7
1/21/2016,96.3
1/22/2016,97.3
1/23/2016,96.3
1/24/2016,95.4
1/25/2016,96.3
1/26/2016,96.1
1/27/2016,95.3
1/28/2016,95.6
1/29/2016,
1/30/2016,
1/31/2016,
2/1/2016,96.1
2/2/2016,95.9
2/3/2016,95.5
2/4/2016,95
2/5/2016,96.2
2/6/2016,95.3
2/7/2016,96
2/8/2016,96
2/9/2016,95.2
2/10/2016,95.4
2/11/2016,94.5
2/12/2016,94.7
2/13/2016,94.5
2/14/2016,94.2
2/15/2016,95
2/16/2016,95.1
2/17/2016,94.6
2/18/2016,95
2/19/2016,94.5
2/20/2016,93.9
2/21/2016,94.7
2/22/2016,94.5
2/23/2016,95.1
2/24/2016,94.8
2/25/2016,95.3
2/26/2016,95.2
2/27/2016,94.6
2/28/2016,95.5
2/29/2016,
3/1/2016,95.5
3/2/2016,95.1
3/3/2016,94.8
3/4/2016,94.4
3/5/2016,93.8
3/6/2016,94
3/7/2016,95.4
3/8/2016,95.3
3/9/2016,94.8
3/10/2016,95.5
3/11/2016,95
3/12/2016,
3/13/2016,95.3
3/14/2016,93.9
3/15/2016,93.5
3/16/2016,93.4
3/17/2016,94.1
3/18/2016,94
3/19/2016,93.9
3/20/2016,94.4
3/21/2016,94.3
3/22/2016,95
3/23/2016,94.6
3/24/2016,95.5
3/25/2016,95
3/26/2016,94.5
3/27/2016,93.8
3/28/2016,94.2
3/29/2016,94.1
3/30/2016,94.4
3/31/2016,95.2
4/1/2016,94.6
4/2/2016,94.6
4/3/2016,95.3
4/4/2016,93.4
4/5/2016,94
4/6/2016,93.7
4/7/2016,94.1
4/8/2016,93.9
4/9/2016,94.2
4/10/2016,94.5
4/11/2016,94
4/12/2016,94.4
4/13/2016,
4/14/2016,94.8
4/15/2016,94.3
4/16/2016,94.8
4/17/2016,96.8
4/18/2016,94.1
4/19/2016,94
4/20/2016,94.6
4/21/2016,96.7
4/22/2016,95.5
4/23/2016,95.6
4/24/2016,
4/25/2016,
4/26/2016,
4/27/2016,
4/28/2016,
4/29/2016,
4/30/2016,
5/1/2016,95.5
5/2/2016,94.9
5/3/2016,94.8
5/4/2016,94.8
5/5/2016,95.6
5/6/2016,95.1
5/7/2016,
5/8/2016,
5/9/2016,94.6
5/10/2016,94.6
5/11/2016,94.7
5/12/2016,95.8
5/13/2016,95.8
5/14/2016,95.8
5/15/2016,95.8
5/16/2016,94.7
5/17/2016,95.4
5/18/2016,95.4
5/19/2016,96
5/20/2016,95.4
5/21/2016,96.1
5/22/2016,95.2
5/23/2016,95.2
5/24/2016,95.2
5/25/2016,94.6
5/26/2016,95.3
5/27/2016,94.8
5/28/2016,
5/29/2016,
5/30/2016,97.9
5/31/2016,95.8
6/1/2016,95.8
6/2/2016,
6/3/2016,96.8
6/4/2016,
6/5/2016,95.9
6/6/2016,96.5
6/7/2016,96.5
6/8/2016,96.5
6/9/2016,97.4
6/10/2016,96.7
6/11/2016,96.7
6/12/2016,97.1
6/13/2016,97.1
6/14/2016,97.1
6/15/2016,96.1
6/16/2016,96.9
6/17/2016,96.9
6/18/2016,96.1
6/19/2016,95.8
6/20/2016,97.1
6/21/2016,97.1
6/22/2016,97.1
6/23/2016,97.6
6/24/2016,97.1
6/25/2016,96.8
6/26/2016,
6/27/2016,97
6/28/2016,
6/29/2016,97
6/30/2016,97.4
7/1/2016,96.4
7/2/2016,
7/3/2016,
7/4/2016,
7/5/2016,95.2
7/6/2016,95.5
7/7/2016,96.4
7/8/2016,96.9
7/9/2016,
7/10/2016,96.4
7/11/2016,97.1
7/12/2016,97.1
7/13/2016,
7/14/2016,
7/15/2016,98.7
7/16/2016,98.5
7/17/2016,
7/18/2016,98
7/19/2016,96.6
7/20/2016,
7/21/2016,96.6
7/22/2016,95.8
7/23/2016,
7/24/2016,98.1
7/25/2016,95
7/26/2016,95
7/27/2016,94.6
7/28/2016,94.5
7/29/2016,95.4
7/30/2016,
7/31/2016,
8/1/2016,95.5
8/2/2016,95.5
8/3/2016,96
8/4/2016,
8/5/2016,94.4
8/6/2016,94.9
8/7/2016,93.8
8/8/2016,94.9
8/9/2016,94.5
8/10/2016,
8/11/2016,
8/12/2016,
8/13/2016,
8/14/2016,
8/15/2016,
8/16/2016,
8/17/2016,
8/18/2016,
8/19/2016,
8/20/2016,
8/21/2016,
8/22/2016,
8/23/2016,
8/24/2016,95.1
8/25/2016,93.4
8/26/2016,93.9
8/27/2016,94.7
8/28/2016,
8/29/2016,
8/30/2016,94.2
8/31/2016,94.2
9/1/2016,95.6
9/2/2016,
9/3/2016,
9/4/2016,
9/5/2016,
9/6/2016,
9/7/2016,
9/8/2016,
9/9/2016,
9/10/2016,
9/11/2016,
9/12/2016,
9/13/2016,
9/14/2016,
9/15/2016,
9/16/2016,
9/17/2016,
9/18/2016,
9/19/2016,
9/20/2016,
9/21/2016,
9/22/2016,
9/23/2016,
9/24/2016,
9/25/2016,
9/26/2016,
9/27/2016,
9/28/2016,
9/29/2016,
9/30/2016,
10/1/2016,
10/2/2016,
10/3/2016,
10/4/2016,
10/5/2016,
10/6/2016,
10/7/2016,
10/8/2016,
10/9/2016,
10/10/2016,
10/11/2016,
10/12/2016,
10/13/2016,
10/14/2016,
10/15/2016,
10/16/2016,
10/17/2016,
10/18/2016,
10/19/2016,
10/20/2016,
10/21/2016,
10/22/2016,
10/23/2016,
10/24/2016,
10/25/2016,
10/26/2016,
10/27/2016,
10/28/2016,
10/29/2016,
10/30/2016,
10/31/2016,
11/1/2016,
11/2/2016,
11/3/2016,
11/4/2016,
11/5/2016,
11/6/2016,
11/7/2016,
11/8/2016,
11/9/2016,
11/10/2016,
11/11/2016,
11/12/2016,
11/13/2016,
11/14/2016,
11/15/2016,
11/16/2016,
11/17/2016,
11/18/2016,
11/19/2016,
11/20/2016,
11/21/2016,
11/22/2016,
11/23/2016,
11/24/2016,
11/25/2016,
11/26/2016,
11/27/2016,
11/28/2016,
11/29/2016,
11/30/2016,
12/1/2016,
12/2/2016,
12/3/2016,
12/4/2016,
12/5/2016,
12/6/2016,
12/7/2016,
12/8/2016,
12/9/2016,
12/10/2016,
12/11/2016,
12/12/2016,
12/13/2016,
12/14/2016,
12/15/2016,
12/16/2016,
12/17/2016,
12/18/2016,
12/19/2016,
12/20/2016,
12/21/2016,
12/22/2016,
12/23/2016,
12/24/2016,
12/25/2016,
12/26/2016,
12/27/2016,
12/28/2016,
12/29/2016,
12/30/2016,
12/31/2016,
1/1/2017,
1/2/2017,96
1/3/2017,96.5
1/4/2017,96.8
1/5/2017,96.8
1/6/2017,96
1/7/2017,98.6
1/8/2017,
1/9/2017,96.8
1/10/2017,96.8
1/11/2017,97.3
1/12/2017,
1/13/2017,
1/14/2017,
1/15/2017,
1/16/2017,96.8
1/17/2017,
1/18/2017,96.6
1/19/2017,
1/20/2017,95.8
1/21/2017,
1/22/2017,
1/23/2017,96.2
1/24/2017,97.8
1/25/2017,96.7
1/26/2017,96.5
1/27/2017,96.1
1/28/2017,
1/29/2017,
1/30/2017,96.6
1/31/2017,95.3
2/1/2017,96.2
2/2/2017,96.8
2/3/2017,98.2
2/4/2017,
2/5/2017,97.6
2/6/2017,96.7
2/7/2017,95.8
2/8/2017,
2/9/2017,95.3
2/10/2017,94.5
2/11/2017,
2/12/2017,
2/13/2017,
2/14/2017,95.7
2/15/2017,95.7
2/16/2017,95.4
2/17/2017,95
2/18/2017,
2/19/2017,94.6
2/20/2017,94.8
2/21/2017,
2/22/2017,95
2/23/2017,94.8
2/24/2017,94.8
2/25/2017,94.3
2/26/2017,95.3
2/27/2017,
2/28/2017,95.3
3/1/2017,94.8
3/2/2017,93.1
3/3/2017,93.4
3/4/2017,94
3/5/2017,95.8
3/6/2017,93.8
3/7/2017,
3/8/2017,
3/9/2017,94.4
3/10/2017,93.8
3/11/2017,
3/12/2017,95.1
3/13/2017,93.3
3/14/2017,94.3
3/15/2017,
3/16/2017,
3/17/2017,93.3
3/18/2017,
3/19/2017,
3/20/2017,
3/21/2017,
3/22/2017,
3/23/2017,94.1
3/24/2017,
3/25/2017,92.8
3/26/2017,
3/27/2017,94.1
3/28/2017,93.5
3/29/2017,93.5
3/30/2017,93.5
3/31/2017,92.9
4/1/2017,92.7
4/2/2017,92.7
4/3/2017,
4/4/2017,92.9
4/5/2017,93
4/6/2017,93.6
4/7/2017,93.1
4/8/2017,
4/9/2017,95
4/10/2017,92.9
4/11/2017,
4/12/2017,
4/13/2017,
4/14/2017,
4/15/2017,91.7
4/16/2017,91.7
4/17/2017,
4/18/2017,
4/19/2017,93.1
4/20/2017,93.9
4/21/2017,93.5
4/22/2017,
4/23/2017,
4/24/2017,
4/25/2017,
4/26/2017,
4/27/2017,
4/28/2017,92.9
4/29/2017,92.4
4/30/2017,91.9
5/1/2017,
5/2/2017,92.1
5/3/2017,92.2
5/4/2017,92.6
5/5/2017,92.7
5/6/2017,92.7
5/7/2017,92
5/8/2017,92.6
5/9/2017,92.6
5/10/2017,92.9
5/11/2017,92.9
5/12/2017,92.6
5/13/2017,92.1
5/14/2017,
5/15/2017,92.7
5/16/2017,
5/17/2017,92.5
5/18/2017,92.7
5/19/2017,92.9
5/20/2017,92
5/21/2017,92.2
5/22/2017,92.7
5/23/2017,91.7
5/24/2017,91
5/25/2017,91.8
5/26/2017,92.9
5/27/2017,
5/28/2017,
5/29/2017,92.1
5/30/2017,92.6
5/31/2017,92.6
6/1/2017,92.4
6/2/2017,92.6
6/3/2017,91.4
6/4/2017,
6/5/2017,91.3
6/6/2017,
6/7/2017,92.2
6/8/2017,93
6/9/2017,92.6
6/10/2017,
6/11/2017,
6/12/2017,92.7
6/13/2017,92.7
6/14/2017,93
6/15/2017,93.5
6/16/2017,92.7
6/17/2017,
6/18/2017,
6/19/2017,92.6
6/20/2017,92.6
6/21/2017,91.9
6/22/2017,93.5
6/23/2017,93.4
6/24/2017,93.4
6/25/2017,
6/26/2017,
6/27/2017,
6/28/2017,92.1
6/29/2017,93
6/30/2017,93.1
7/1/2017,92.8
7/2/2017,
7/3/2017,
7/4/2017,
7/5/2017,
7/6/2017,
7/7/2017,
7/8/2017,
7/9/2017,
7/10/2017,
7/11/2017,
7/12/2017,
7/13/2017,
7/14/2017,
7/15/2017,
7/16/2017,
7/17/2017,
7/18/2017,
7/19/2017,
7/20/2017,
7/21/2017,
7/22/2017,
7/23/2017,
7/24/2017,
7/25/2017,
7/26/2017,
7/27/2017,
7/28/2017,
7/29/2017,
7/30/2017,
7/31/2017,
8/1/2017,
8/2/2017,
8/3/2017,
8/4/2017,
8/5/2017,
8/6/2017,
8/7/2017,
8/8/2017,
8/9/2017,
8/10/2017,
8/11/2017,
8/12/2017,
8/13/2017,
8/14/2017,
8/15/2017,
8/16/2017,
8/17/2017,
8/18/2017,
8/19/2017,
8/20/2017,
8/21/2017,
8/22/2017,
8/23/2017,
8/24/2017,
8/25/2017,
8/26/2017,
8/27/2017,
8/28/2017,
8/29/2017,
8/30/2017,
8/31/2017,
9/1/2017,
9/2/2017,
9/3/2017,
9/4/2017,
9/5/2017,
9/6/2017,
9/7/2017,
9/8/2017,
9/9/2017,
9/10/2017,
9/11/2017,
9/12/2017,
9/13/2017,
9/14/2017,
9/15/2017,
9/16/2017,
9/17/2017,
9/18/2017,
9/19/2017,
9/20/2017,
9/21/2017,
9/22/2017,
9/23/2017,
9/24/2017,
9/25/2017,
9/26/2017,
9/27/2017,
9/28/2017,
9/29/2017,
9/30/2017,
10/1/2017,
10/2/2017,
10/3/2017,
10/4/2017,
10/5/2017,
10/6/2017,
10/7/2017,
10/8/2017,
10/9/2017,
10/10/2017,
10/11/2017,
10/12/2017,
10/13/2017,
10/14/2017,
10/15/2017,
10/16/2017,
10/17/2017,
10/18/2017,
10/19/2017,
10/20/2017,
10/21/2017,
10/22/2017,
10/23/2017,
10/24/2017,
10/25/2017,
10/26/2017,
10/27/2017,
10/28/2017,
10/29/2017,
10/30/2017,
10/31/2017,
11/1/2017,
11/2/2017,
11/3/2017,
11/4/2017,
11/5/2017,
11/6/2017,
11/7/2017,
11/8/2017,
11/9/2017,
11/10/2017,
11/11/2017,
11/12/2017,
11/13/2017,
11/14/2017,
11/15/2017,
11/16/2017,
11/17/2017,
11/18/2017,
11/19/2017,
11/20/2017,
11/21/2017,
11/22/2017,
11/23/2017,
11/24/2017,
11/25/2017,
11/26/2017,
11/27/2017,
11/28/2017,
11/29/2017,
11/30/2017,
12/1/2017,
12/2/2017,
12/3/2017,
12/4/2017,
12/5/2017,
12/6/2017,
12/7/2017,
12/8/2017,
12/9/2017,
12/10/2017,
12/11/2017,
12/12/2017,
12/13/2017,
12/14/2017,
12/15/2017,
12/16/2017,
12/17/2017,
12/18/2017,
12/19/2017,
12/20/2017,
12/21/2017,
12/22/2017,
12/23/2017,
12/24/2017,
12/25/2017,
12/26/2017,
12/27/2017,
12/28/2017,
12/29/2017,
12/30/2017,
12/31/2017,
1/1/2018,
1/2/2018,
1/3/2018,
1/4/2018,
1/5/2018,
1/6/2018,
1/7/2018,94.2
1/8/2018,
1/9/2018,
1/10/2018,
1/11/2018,
1/12/2018,93.1
1/13/2018,93.6
1/14/2018,
1/15/2018,94.5
1/16/2018,94.5
1/17/2018,94
1/18/2018,93.7
1/19/2018,93.7
1/20/2018,93.7
1/21/2018,
1/22/2018,
1/23/2018,
1/24/2018,
1/25/2018,
1/26/2018,
1/27/2018,
1/28/2018,
1/29/2018,
1/30/2018,
1/31/2018,
2/1/2018,
2/2/2018,
2/3/2018,
2/4/2018,
2/5/2018,
2/6/2018,
2/7/2018,
2/8/2018,
2/9/2018,
2/10/2018,
2/11/2018,
2/12/2018,
2/13/2018,
2/14/2018,
2/15/2018,
2/16/2018,
2/17/2018,
2/18/2018,
2/19/2018,
2/20/2018,
2/21/2018,
2/22/2018,
2/23/2018,
2/24/2018,
2/25/2018,
2/26/2018,
2/27/2018,
2/28/2018,
3/1/2018,
3/2/2018,
3/3/2018,
3/4/2018,
3/5/2018,
3/6/2018,
3/7/2018,
3/8/2018,
3/9/2018,
3/10/2018,
3/11/2018,
3/12/2018,
3/13/2018,
3/14/2018,
3/15/2018,
3/16/2018,
3/17/2018,
3/18/2018,
3/19/2018,
3/20/2018,
3/21/2018,
3/22/2018,
3/23/2018,
3/24/2018,
3/25/2018,
3/26/2018,
3/27/2018,
3/28/2018,
3/29/2018,
3/30/2018,
3/31/2018,
4/1/2018,
4/2/2018,
4/3/2018,
4/4/2018,
4/5/2018,
4/6/2018,
4/7/2018,
4/8/2018,
4/9/2018,
4/10/2018,
4/11/2018,
4/12/2018,
4/13/2018,
4/14/2018,
4/15/2018,
4/16/2018,
4/17/2018,
4/18/2018,
4/19/2018,
4/20/2018,
4/21/2018,
4/22/2018,
4/23/2018,
4/24/2018,
4/25/2018,
4/26/2018,
4/27/2018,
4/28/2018,
4/29/2018,
4/30/2018,
5/1/2018,
5/2/2018,
5/3/2018,
5/4/2018,
5/5/2018,
5/6/2018,
5/7/2018,
5/8/2018,
5/9/2018,
5/10/2018,
5/11/2018,
5/12/2018,
5/13/2018,
5/14/2018,
5/15/2018,
5/16/2018,
5/17/2018,
5/18/2018,
5/19/2018,
5/20/2018,
5/21/2018,
5/22/2018,
5/23/2018,
5/24/2018,
5/25/2018,
5/26/2018,
5/27/2018,
5/28/2018,
5/29/2018,
5/30/2018,
5/31/2018,
6/1/2018,
6/2/2018,
6/3/2018,
6/4/2018,
6/5/2018,
6/6/2018,93.1
6/7/2018,93.9
6/8/2018,94.2
6/9/2018,
6/10/2018,93.7
6/11/2018,
6/12/2018,93.4
6/13/2018,92.8
6/14/2018,93.6
6/15/2018,
6/16/2018,
6/17/2018,
6/18/2018,
6/19/2018,
6/20/2018,94.3
6/21/2018,94.3
6/22/2018,92.8
6/23/2018,
6/24/2018,
6/25/2018,92
6/26/2018,92
6/27/2018,
6/28/2018,
6/29/2018,92.5
6/30/2018,
7/1/2018,
7/2/2018,92.8
7/3/2018,92.8
7/4/2018,92.2
7/5/2018,92.7
7/6/2018,91.7
7/7/2018,
7/8/2018,
7/9/2018,92.8
7/10/2018,92.8
7/11/2018,
7/12/2018,92.2
7/13/2018,
7/14/2018,
7/15/2018,
7/16/2018,91.7
7/17/2018,92.2
7/18/2018,92.7
7/19/2018,92.7
7/20/2018,92.7
7/21/2018,92
7/22/2018,
7/23/2018,90.9
7/24/2018,90.6
7/25/2018,90
7/26/2018,90
7/27/2018,90
7/28/2018,
7/29/2018,89.1
7/30/2018,89.2
7/31/2018,89
8/1/2018,89
8/2/2018,89
8/3/2018,
8/4/2018,
8/5/2018,
8/6/2018,89
8/7/2018,
8/8/2018,88.1
8/9/2018,88.1
8/10/2018,88.1
8/11/2018,88
8/12/2018,87.7
8/13/2018,87.7
8/14/2018,87.7
8/15/2018,87.7